"localidade","faixa_bat","model_pred"
"aranhas_leste","fundo",0.224923116168825
"aranhas_oeste","raso",0.0813703535225873
"aranhas_oeste","fundo",1.53281801187048
"baia_das_tartarugas","raso",0.828785706106456
"baia_das_tartarugas","fundo",5.02973586318506
"campeche_norte","fundo",0.376600658373533
"costa_do_elefante","raso",2.78974148573372
"costa_do_elefante","fundo",0.234829929924633
"costao_do_saco_dagua","fundo",0.790421364503718
"deserta_norte","raso",0.822510814139178
"deserta_norte","fundo",0.227355535579489
"deserta_sul","raso",2.18551452420457
"deserta_sul","fundo",0.0991133359868635
"engenho","fundo",22.4863804380164
"engenho","raso",4.90430729469013
"enseada_do_lili","fundo",4.20655528153866
"estaleiro_1","raso",0.220986014164863
"estaleiro_2","raso",0.774620612423086
"estaleiro_2","fundo",0.626607889623097
"farol","fundo",4.56281012517875
"farol","raso",0.546670405696529
"ilha_do_coral","fundo",1.83438078105953
"ilha_do_coral","raso",0.0709365586685421
"ilha_dos_lobos","fundo",0.226572905429247
"ilha_porto_belo","fundo",3.84087585246815
"ilha_porto_belo","raso",9.7655538253006
"irma_de_fora","fundo",0.00607822009809342
"irma_do_meio","fundo",0.396815088344465
"letreiro","raso",1.06403902530193
"letreiro","fundo",0.178270829463175
"macuco","raso",0.358861132150997
"mata_fome","fundo",0.633483667500726
"moleques_do_sul","fundo",0.310595944795797
"pedra_do_elefante","fundo",2.45917080640418
"pedra_do_elefante","raso",0.0845202043128941
"portinho_norte","raso",0.28933394149761
"portinho_norte","fundo",0.364468228886042
"portinho_sul","fundo",0.00340909102217547
"portinho_sul","raso",0.00454314442845342
"rancho_norte","fundo",7.59638580826929
"rancho_norte","entremare",1.00061406349786
"saco_da_mulata_norte","raso",0.644852459339938
"saco_da_mulata_norte","fundo",0.172073193808479
"saco_da_mulata_sul","fundo",0.354255020189673
"saco_dagua","fundo",1.35127871217608
"saco_do_batismo","raso",0.063636109619094
"saco_do_batismo","fundo",0.0187943136832462
"saco_do_capim","raso",1.22413644389118
"saco_do_capim","fundo",9.0381629536015
"saquinho_dagua","fundo",1.61616780191154
"sepultura","raso",12.158480408377
"tamboretes_norte","raso",0.209801585326852
"tamboretes_sul","raso",0.363375268879266
"tipitinga","fundo",0.253203921091693
"tipitinga","raso",0.220407370820521
"vidal","fundo",5.42335311796459
"xavier","raso",0.253210289852723
